No,Mat_succ,Rep_succ,Time,Cohort
3,2,2,4,C1
4,1,1,3,C1
6,1,1,2,C1
7,1,1,3,C1
8,2,2,6,C1
9,1,1,3,C1
11,1,1,6,C1
15,3,3,6,C1
17,1,1,2,C1
21,1,1,6,C1
23,1,1,1,C1
24,1,1,1,C1
27,1,1,6,C1
32,2,2,4,C1
33,1,3,6,C1
34,1,1,2,C1
35,1,1,6,C1
37,1,1,1,C1
41,1,1,1,C1
43,1,1,2,C1
45,2,2,6,C1
48,0,0,6,C1
53,1,3,6,C1
54,2,2,5,C1
56,1,1,5,C1
58,1,3,6,C1
60,1,3,6,C1
61,1,1,6,C1
70,1,1,8,C1
78,2,3,8,C1
3,0,0,6,C2
9,1,2,6,C2
11,1,1,6,C2
15,2,2,6,C2
17,0,0,6,C2
19,1,1,6,C2
21,1,1,6,C2
23,0,0,6,C2
24,0,0,5,C2
32,1,1,6,C2
33,0,0,6,C2
34,0,0,6,C2
35,0,0,6,C2
37,0,0,6,C2
38,2,2,6,C2
41,1,1,6,C2
43,1,1,6,C2
45,0,0,6,C2
48,1,1,6,C2
53,0,0,6,C2
54,0,0,5,C2
56,0,0,6,C2
58,1,1,3,C2
60,1,1,6,C2
61,1,1,6,C2
67,1,1,6,C2
70,0,0,6,C2
78,1,1,6,C2
81,1,1,6,C2
91,1,1,4,C2
97,1,1,2,C2
118,1,1,2,C2
